guns.name:STRING,guns.modelpath:STRING,guns.fire-animation:STRING,guns.fire-sound:STRING,guns.xoffset-pos:STRING,guns.yoffset-pos:STRING,guns.zoffset-pos:STRING,guns.xrot:STRING,guns.yrot:STRING,guns.zrot:STRING,guns.xscale:STRING,guns.yscale:STRING,guns.zscale:STRING,guns.firing-rate:STRING,guns.hold:STRING,guns.raycast:STRING,guns.ironsight:STRING,guns.iron-xoffset-pos:STRING,guns.iron-yoffset-pos:STRING,guns.iron-zoffset-pos:STRING,guns.particle:STRING,guns.hit-particle:STRING,guns.projectile:STRING,guns.recoil-length:STRING,guns.recoil-angle:STRING,guns.recoil:STRING,guns.recoil-zoom:STRING,guns.bloom:STRING,guns.script:STRING
scrapgun,../gameresources/build/weapons/scrapgun.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0.487898,-0.29999,-1.67217,0.981917,-0.00709691,0.189181,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
electrogun,../gameresources/build/weapons/electrogun.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0.747357,-0.076416,-1.21635,-0.405747,0.0637813,0.911757,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
pistol,../gameresources/build/weapons/pistol2.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0.922333,-0.440691,-1.5099,0.955642,0.014955,0.294151,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
nailgun,../gameresources/build/weapons/nailgun.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0,-0.7,-5,0,0,-1,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
upistol,../gameresources/build/weapons/upistol.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0,-0.7,-5,0,0,-1,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
telefrag,../gameresources/build/weapons/upistol.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0,-0.7,-5,0,0,-1,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
smartshooter,../gameresources/build/weapons/upistol.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0,-0.7,-5,0,0,-1,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
gravity,../gameresources/build/weapons/upistol.gltf,,../ModEngine/res/sounds/silenced-gunshot.wav,0,-0.7,-5,0,0,-1,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
none,,,../ModEngine/res/sounds/silenced-gunshot.wav,0,-0.7,-5,0,0,-1,0.1,0.1,0.1,100,FALSE,TRUE,TRUE,0,-5,-15,+mesh:../gameresources/build/primitives/plane_xy_1x1.gltf,,,0.1,-0.2,0 0 20,0 0 15,1,
