history.text:STRING,history.valid:STRING
editor on,true
editor on,true
editor on,true
editor on,true
editor on,true
editor off,true
editor on,true
editor on,true
editor on,true
editor on,true
editor on,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
background /home/brad/desktop/art/arcade3.png,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
f,false
f,false
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
play,false
help,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
vcridesvvc,false
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor offx,false
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
saeditor of,false
editor off,true
editor on,true
editor off,true
editor off,true
editor on,true
editor off,true
 editor on,false
editor on,true
editor off,true
 fdasfd,false
editor on,true
editor off,true
editor on,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
help,true
level fps,true
level fsdfsdf,true
level fsafsdadf,true
level fps,true
editor on,true
level test,true
editor off,true
editor on,true
level fps,true
level fps1,true
help,true
history,true
help history,true
history pop,true
history pop,true
history ,true
history df,true
history pushdfasdf,true
history push asdf,true
router,false
help router,true
help,true
router,false
router push paused,false
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
help,true
mute,false
editor on,true
editor off,true
editor on,true
editor off,true
editor oln,false
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
edtior off,false
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
help,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
ediotor on,false
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
die,false
die,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
editor on,true
editor off,true
